gid,weekend,hour_8_10,hour_11_13,hour_14_16,hour_17_19,hour_20_22,hour_23_1,hour_2_4,hour_5_7,num_coord,trip_dist,trip_time,trip_aspeed,act_edu,act_health,act_leisure,act_meal,act_errand,act_shop,act_home,act_work,act_meeting,mode
836,0,0,0,0,1,0,0,0,0,4.263,1.52801091373837,3.41279651750551,2.24070968927596,0,0,0,0,0,0,1,0,0,3
3663,0,0,0,0,0,1,0,0,0,2.944,0.548121408509688,2.52836516562939,1.7227665977411,0,0,0,1,0,0,0,0,0,4
832,0,0,0,0,1,0,0,0,0,4.489,1.93787797735805,2.78606007473724,3.23080439573347,0,0,0,0,1,0,0,0,0,1
843,0,0,0,1,0,0,0,0,0,3.367,2.4937837977256,4.85787253954385,1.84054963339749,0,0,0,0,0,0,1,0,0,7
844,0,0,0,0,1,0,0,0,0,3.434,1.67222490053287,3.4929558069017,2.24070968927596,0,0,0,0,0,0,0,1,0,3
15172,0,0,0,0,1,0,0,0,0,2.485,0.344298672870677,1.82180359057643,1.98787434815435,0,0,0,0,0,0,1,0,0,3
852,0,0,1,0,0,0,0,0,0,4.489,1.74536642965834,3.10682632105958,2.69462718077007,0,0,0,0,0,0,0,1,0,3
839,0,0,0,0,1,0,0,0,0,5.342,3.06707571362213,3.1815061973982,4.00551334851548,0,0,0,0,1,0,0,0,0,1
833,0,0,0,0,1,0,0,0,0,5.429,3.11155783905958,3.3357695763397,3.89792408104864,0,0,0,0,0,0,1,0,0,1
853,0,0,0,0,1,0,0,0,0,4.913,2.06280390052681,3.9093594613419,2.27212588550934,0,0,0,0,0,0,1,0,0,4
834,0,0,0,0,1,0,0,0,0,4.575,1.8489271422844,3.11648866218977,2.8094026953625,0,0,0,0,0,0,1,0,0,1
854,0,0,0,0,1,0,0,0,0,3.178,0.7547125362181,1.54756250871601,3.03495298670727,0,0,0,0,0,1,0,0,0,1
855,0,0,0,0,1,0,0,0,0,3.135,0.818016162605815,1.22876297313315,3.4904285153901,0,0,0,0,0,0,1,0,0,1
856,0,0,0,1,0,0,0,0,0,2.708,0.706063405826492,1.69561560867515,2.8094026953625,0,0,0,1,0,0,0,0,0,1
857,0,0,0,0,1,0,0,0,0,3.367,0.85356390196585,2.18795956715274,2.51769647261099,0,0,0,0,0,0,0,0,1,7
1632,0,0,0,0,1,0,0,0,0,3.401,0.847154993039293,1.6094379124341,3.17387845893747,0,0,0,0,0,0,1,0,0,5
835,0,0,0,0,0,0,0,0,1,4.796,2.00660199550288,3.57141824166691,2.51769647261099,0,0,0,0,0,0,0,1,0,1
840,0,0,0,0,1,0,0,0,0,5.268,2.59234001560676,3.62346054554906,3.09557760852371,0,0,0,0,0,1,0,0,0,1
859,0,0,0,0,1,0,0,0,0,5.762,3.38282972430397,3.75576677715537,3.75419892023458,0,0,0,0,0,0,0,1,0,1
841,0,0,0,0,1,0,0,0,0,2.996,0.830732843512508,2.46104077868602,2.14006616349627,0,0,0,0,0,1,0,0,0,1
842,0,0,0,0,1,0,0,0,0,3.219,2.50560756631203,3.47143836282497,3.12236492448736,0,0,0,0,0,0,1,0,0,3
860,0,0,0,0,1,0,0,0,0,5.283,2.93820908731032,3.3603753871419,3.68637632389582,0,0,0,0,0,1,0,0,0,1
866,0,0,0,0,1,0,0,0,0,3.219,0.748581887448046,1.56506796469816,2.98061863574394,0,0,0,0,0,0,0,1,0,1
868,0,0,0,0,1,0,0,0,0,4.407,1.80005827204275,2.26871802348247,3.60821155104648,0,0,0,0,0,0,0,1,0,1
862,0,1,0,0,0,0,0,0,0,5.919,3.35417565288868,3.88807861285135,3.58073729549423,0,0,0,0,0,0,0,1,0,1
861,0,0,0,1,0,0,0,0,0,5.58,2.87953547915148,3.84338007270548,3.17805383034795,0,0,0,1,0,0,0,0,0,1
8387,0,1,0,0,0,0,0,0,0,2.996,0.509224342399017,2.51769647261099,1.70474809223843,0,0,0,0,0,0,0,1,0,3
858,0,0,0,1,0,0,0,0,0,5.922,3.51345406400782,3.99544461356722,3.63758615972639,0,0,0,0,0,0,1,0,0,1
865,0,0,0,0,1,0,0,0,0,4.511,1.81123524572871,2.85261219895917,3.02042488614436,0,0,1,0,0,0,0,0,0,1
869,0,0,0,0,1,0,0,0,0,2.996,0.646055573026095,1.89461685466776,2.45958884180371,0,0,0,0,0,0,0,1,0,3
870,0,0,0,0,1,0,0,0,0,2.708,0.451075619360217,1.3262789287099,2.67414864942653,0,0,0,0,0,0,1,0,0,2
871,0,0,1,0,0,0,0,0,0,2.708,0.618423634364009,2.32238772029023,1.98787434815435,0,0,0,1,0,0,0,0,0,1
876,0,0,0,1,0,0,0,0,0,5.861,2.94774928353184,4.40549899085902,2.68102152871429,0,0,1,0,0,0,0,0,0,2
863,0,0,0,0,1,0,0,0,0,5.849,3.27506710451794,4.12309397550809,3.38099467434464,0,0,1,0,0,0,0,0,0,1
864,0,0,1,0,0,0,0,0,0,4.543,1.8195367502275,3.32024036724868,2.58021682959233,0,0,0,0,0,0,0,1,0,1
873,0,0,0,1,0,0,0,0,0,4.605,2.10279179028805,2.39032120729813,3.7864597824528,0,0,0,0,0,0,1,0,0,1
874,0,0,0,1,0,0,0,0,0,2.708,0.383219499160845,1.48546073261439,2.50959926237837,0,0,0,1,0,0,0,0,0,6
880,0,0,0,1,0,0,0,0,0,3.989,1.41196210786847,2.75576041725829,2.63905732961526,0,1,0,0,0,0,0,0,0,2
881,0,0,0,0,1,0,0,0,0,3.689,1.14135244234427,1.72864215991258,3.44361809754611,0,0,0,0,0,0,1,0,0,1
882,0,0,0,0,1,0,0,0,0,3.045,0.220740666697899,1.45091100420586,3.07269331469012,0,0,1,0,0,0,0,0,0,1
877,0,0,0,1,0,0,0,0,0,4.605,1.92527002830223,3.02042488614436,2.95491027903374,0,0,0,0,0,0,0,1,0,1
883,0,0,0,0,1,0,0,0,0,4.682,1.86964600788513,3.09706970745991,2.81540871942271,0,0,0,0,0,0,1,0,0,2
891,0,0,0,0,1,0,0,0,0,5.844,3.10977498959465,4.30451093974577,2.9338568698359,0,0,0,0,0,0,1,0,0,1
885,0,0,0,0,1,0,0,0,0,5.357,3.00508836847802,3.2047769004887,3.95508249488859,0,0,0,0,0,0,0,1,0,1
886,0,0,0,0,1,0,0,0,0,3.497,0.813149972954642,2.71581993836657,2.02814824729229,0,0,0,0,0,1,0,0,0,3
888,0,0,0,0,1,0,0,0,0,3.332,0.811818710277444,1.70474809223843,2.94443897916644,0,0,1,0,0,0,0,0,0,2
1013,0,0,0,0,1,0,0,0,0,4.007,1.26186428274171,3.57001145509761,1.7227665977411,0,0,0,0,0,0,0,1,0,4
7230,0,1,0,0,0,0,0,0,0,2.89,1.50696212084486,2.99822915375258,2.47653840011748,1,0,0,0,0,0,0,0,0,3
901,0,0,0,0,1,0,0,0,0,3.611,0.995471529748596,2.24950072190159,2.67414864942653,0,0,1,0,0,0,0,0,0,1
902,0,0,0,0,1,0,0,0,0,5.759,2.86465500994705,4.43042386451187,2.57261223020711,0,0,1,0,0,0,0,0,0,1
894,0,0,0,0,1,0,0,0,0,5.442,2.99842863510173,3.67460302919513,3.44041809481544,0,0,0,0,0,0,1,0,0,1
906,0,0,0,0,1,0,0,0,0,4.317,1.63080793817029,2.19722457733622,3.47196645255036,0,0,0,0,0,0,1,0,0,1
897,0,0,0,1,0,0,0,0,0,3.829,1.24818105899026,2.99408091080476,2.28238238567653,0,0,0,0,0,0,0,1,0,5
907,0,0,0,1,0,0,0,0,0,2.639,0.630739720431328,1.30372763746293,3.15273602236366,0,0,0,1,0,0,0,0,0,1
3907,0,0,0,1,0,0,0,0,0,2.773,0.554459660786052,2.39178573845235,1.64865862558738,0,0,0,0,0,0,1,0,0,7
1200,0,0,0,0,1,0,0,0,0,2.89,0.565881829514069,2.34180580614733,1.80828877117927,0,0,0,0,0,0,1,0,0,3
908,0,0,0,1,0,0,0,0,0,5.112,2.80656735427803,4.03600898520914,3.54095932403731,0,0,0,1,0,0,0,0,0,1
909,0,0,0,1,0,0,0,0,0,4.357,1.84451003461358,2.74836006450571,3.13983261752775,0,0,1,0,0,0,0,0,0,1
910,0,0,0,0,1,0,0,0,0,4.025,1.44503485614249,2.27552217344436,3.24649099190117,0,1,0,0,0,0,0,0,0,1
903,0,0,0,1,0,0,0,0,0,5.429,2.89386564715042,3.33338238763368,3.67376581630389,0,0,0,0,0,0,1,0,0,1
911,0,0,0,0,1,0,0,0,0,4.828,2.1597534438865,2.92852352386054,3.28840188751681,0,0,0,0,0,1,0,0,0,1
904,0,0,0,1,0,0,0,0,0,4.682,2.16021475170232,3.20274644293832,3.04452243772342,0,0,0,0,0,0,1,0,0,1
913,0,0,0,0,1,0,0,0,0,4.466,1.74780758169887,3.23277873003719,2.55722731136763,0,0,0,0,0,0,1,0,0,1
905,0,0,0,0,1,0,0,0,0,4.585,1.82471056936774,2.96010509591084,2.91235066461494,0,0,0,0,1,0,0,0,0,3
4714,0,1,0,0,0,0,0,0,0,2.565,0.451712359273484,2.08567209143047,1.77495235091167,0,0,0,0,0,0,0,1,0,3
914,0,0,0,1,0,0,0,0,0,3.497,0.878381158800935,2.44382420468677,2.36085400111802,0,1,0,0,0,0,0,0,0,1
915,0,0,0,0,1,0,0,0,0,2.639,0.285178942233662,2.25999069536163,1.66770682055808,0,0,0,0,0,0,0,0,1,3
919,0,0,0,0,1,0,0,0,0,4.357,1.76507320396555,2.77152565738652,3.14415227867226,0,0,0,0,1,0,0,0,0,1
937,0,0,0,0,1,0,0,0,0,4.682,2.1083933636296,2.43212101434308,3.76584049525006,0,1,0,0,0,0,0,0,0,1
1085,0,0,0,0,1,0,0,0,0,3.611,1.13719177063558,1.86408013080768,3.17387845893747,0,0,1,0,0,0,0,0,0,1
916,0,0,0,1,0,0,0,0,0,4.934,2.45513449145433,2.28411557671038,4.30271282795416,0,1,0,0,0,0,0,0,0,1
921,0,0,0,0,0,0,0,0,1,4.159,1.44950387451778,2.92138581142533,2.51769647261099,1,0,0,0,0,0,0,0,0,2
922,0,0,0,0,1,0,0,0,0,3.091,0.587230954968396,2.61980169554814,1.62924053973028,0,0,1,0,0,0,0,0,0,3
938,0,0,0,0,1,0,0,0,0,2.639,0.556754555654391,1.21876288979857,3.01553490085017,0,0,0,1,0,0,0,0,0,1
939,0,0,0,1,0,0,0,0,0,3.871,1.247606841346,2.92407514178976,2.28238238567653,0,0,0,0,0,1,0,0,0,1
926,0,0,0,0,1,0,0,0,0,5.17,2.70944922201592,3.10758665832813,3.70376806660769,0,0,0,0,0,0,1,0,0,1
927,0,0,0,0,1,0,0,0,0,3.045,0,1.68639895357023,2.79728133483015,0,0,0,0,0,0,0,1,0,1
923,0,0,0,1,0,0,0,0,0,6.146,3.6527858464657,4.12847219944963,3.63758615972639,0,0,0,0,0,0,0,1,0,1
920,0,0,0,0,1,0,0,0,0,5.288,2.65878992644816,3.92032841979123,2.84490938381941,0,0,0,0,1,0,0,0,0,1
930,0,0,0,0,1,0,0,0,0,5.338,2.75569685456956,3.11719741083517,3.73766961828337,0,0,0,0,1,0,0,0,0,1
931,0,0,0,0,1,0,0,0,0,5.366,2.78154846361125,3.32862668882732,3.56104608260405,0,0,0,0,0,0,1,0,0,1
3773,0,0,0,0,1,0,0,0,0,3.367,0.845438990902204,2.2512917986065,2.39789527279837,0,0,1,0,0,0,0,0,0,2
940,0,0,0,1,0,0,0,0,0,4.564,2.09001049302907,2.91777073208428,3.24259235148552,0,1,0,0,0,0,0,0,0,2
941,0,0,0,0,1,0,0,0,0,3.784,1.09460426727057,2.14006616349627,2.91777073208428,0,1,0,0,0,0,0,0,0,2
932,0,0,0,0,1,0,0,0,0,5.666,3.13440666824175,3.56198314342539,3.70130197411249,0,0,0,0,0,0,1,0,0,1
945,0,0,0,1,0,0,0,0,0,2.944,0.609765571620894,1.37371557891303,3.02529107579554,0,0,1,0,0,0,0,0,0,1
942,0,0,0,0,1,0,0,0,0,4.977,2.31293138504819,3.14488476895643,3.25037449192757,0,0,0,0,0,0,1,0,0,1
933,0,0,0,0,1,0,0,0,0,4.304,2.00552585872967,2.76524935485302,3.22286784613774,0,1,0,0,0,0,0,0,0,1
934,0,0,0,0,1,0,0,0,0,4.344,1.68639895357023,2.9391619220656,2.76000994003292,0,0,0,0,0,1,0,0,0,1
943,0,0,0,0,1,0,0,0,0,4.443,1.88661500024073,3.33102524368515,2.66025953726586,0,0,0,0,0,1,0,0,0,1
935,0,0,0,1,0,0,0,0,0,5.505,2.69692184331437,4.11931355937897,2.70136121295141,0,0,0,0,1,0,0,0,0,7
944,0,0,0,0,0,1,0,0,0,3.091,0.701115350209122,1.57215132764808,3.13113691056019,0,0,0,0,0,1,0,0,0,1
947,0,0,0,1,0,0,0,0,0,4.644,1.80418198922661,3.01391594398762,2.83321334405622,0,0,0,0,0,0,1,0,0,2
1167,0,0,0,1,0,0,0,0,0,3.555,1.07124109187198,2.09801792725277,2.88480071284671,0,0,0,0,1,0,0,0,0,1
936,0,0,0,0,1,0,0,0,0,5.136,2.52988001543073,3.32801718412064,3.29953372788566,0,0,0,0,0,0,1,0,0,1
13749,0,0,0,1,0,0,0,0,0,2.773,0.571544358800696,2.78192004966867,1.45861502269952,0,0,0,0,0,0,1,0,0,4
956,0,0,0,0,1,0,0,0,0,5.17,2.43413953273435,3.64891646554241,2.88480071284671,0,0,0,0,0,0,1,0,0,3
952,0,1,0,0,0,0,0,0,0,5.037,2.28391182772842,3.16052611347973,3.21486780347066,0,0,0,0,0,0,0,1,0,1
953,0,0,0,0,1,0,0,0,0,2.996,1.23576212681534,3.10534871987731,2.09186406167839,0,0,0,0,0,0,1,0,0,1
954,0,0,0,0,1,0,0,0,0,4.331,1.62274892649377,2.74193619710135,2.90142159408275,0,0,0,0,0,0,1,0,0,1
969,0,0,0,0,0,1,0,0,0,3.807,1.13075674199468,1.98787434815435,3.23080439573347,0,0,0,0,0,0,1,0,0,1
948,0,0,0,0,1,0,0,0,0,5.209,2.45014265735166,3.59777790558364,2.94968833505258,0,0,0,0,0,0,1,0,0,1
949,0,0,0,0,1,0,0,0,0,3.807,1.2895080924322,2.37648590083358,2.88480071284671,0,0,1,0,0,0,0,0,0,1
957,0,0,0,0,1,0,0,0,0,4.007,1.97519152030604,3.064931790355,3.98713047791495,0,0,0,1,0,0,0,0,0,1
950,0,0,0,0,1,0,0,0,0,4.043,1.46186554796696,2.22462355152433,3.27714473299218,0,1,0,0,0,0,0,0,0,1
1716,0,0,0,0,1,0,0,0,0,3.497,0.940007258491471,2.92224718429151,1.88706964903238,0,0,0,0,0,0,0,1,0,3
955,0,0,0,1,0,0,0,0,0,4.489,1.6897267436629,2.868864344945,2.84490938381941,1,0,0,0,0,0,0,0,0,2
970,0,0,0,0,1,0,0,0,0,2.485,0.342880232916543,1.05326618690123,2.9338568698359,0,0,1,0,0,0,0,0,0,1
971,0,0,0,0,1,0,0,0,0,4.205,1.53815671042914,2.2353763433006,3.38777436133001,0,0,0,0,1,0,0,0,0,1
958,0,0,0,0,1,0,0,0,0,4.997,2.56687058763943,2.96784707006446,3.70130197411249,0,0,0,0,0,0,0,1,0,1
973,0,0,0,0,1,0,0,0,0,4.625,2.00512200868716,2.95922387873747,3.12236492448736,0,0,1,0,0,0,0,0,0,1
959,0,0,0,0,1,0,0,0,0,4.511,1.90776314498436,3.27902974768795,2.70136121295141,0,1,0,0,0,0,0,0,0,2
960,0,0,0,0,1,0,0,0,0,4.407,1.73395378713167,2.85070650150373,2.90690105984738,0,0,0,0,0,0,1,0,0,1
961,0,0,0,0,1,0,0,0,0,2.944,0.578297338881003,0.986935571443487,3.71113006304876,0,0,1,0,0,0,0,0,0,1
951,0,0,0,0,1,0,0,0,0,4.7,2.13310078500158,2.72785282839839,3.53805656437935,0,0,0,0,0,1,0,0,0,1
966,0,0,0,1,0,0,0,0,0,5.875,2.93741436422948,3.91601502669768,3.13113691056019,0,0,0,0,0,0,1,0,0,2
962,0,0,0,0,1,0,0,0,0,5.366,2.87807423008576,3.30259177790803,3.67376581630389,0,0,1,0,0,0,0,0,0,1
963,0,0,1,0,0,0,0,0,0,3.219,0.493475985430878,1.87180217690159,2.65324196460721,0,0,0,0,0,1,0,0,0,1
964,0,0,0,0,1,0,0,0,0,4.369,1.68175857401373,2.66951725138543,3.02529107579554,0,0,0,0,0,1,0,0,0,1
965,0,0,0,0,1,0,0,0,0,4.654,2.26509088856647,2.73650807391869,3.66356164612965,0,0,0,0,0,0,0,1,0,1
972,0,0,0,0,1,0,0,0,0,3.367,0.871293365943419,3.12820685795336,1.58923520511658,0,1,0,0,0,0,0,0,0,4
5268,0,0,1,0,0,0,0,0,0,3.091,0.583332314552739,1.74623895392625,2.83321334405622,0,0,0,1,0,0,0,0,0,1
974,0,0,0,0,1,0,0,0,0,4.836,2.32189740402642,2.73760900334375,3.68386691229039,0,0,1,0,0,0,0,0,0,1
975,0,0,0,0,0,1,0,0,0,4.644,2.14171186740596,2.5687881337687,3.65583960003574,0,0,0,0,0,1,0,0,0,7
976,0,0,0,1,0,0,0,0,0,4.615,2.09149362270398,2.3545131858544,3.81109708683819,0,0,0,0,0,0,1,0,0,1
1014,0,0,0,0,1,0,0,0,0,4.174,1.53298874027069,2.4423470353692,3.10906095886099,0,0,1,0,0,0,0,0,0,1
5721,0,0,0,1,0,0,0,0,0,2.89,0.563038495212925,1.82180359057643,2.3887627892351,0,1,0,0,0,0,0,0,0,2
968,0,0,0,0,0,1,0,0,0,3.989,1.50185270175416,1.95543606170872,3.60821155104648,0,0,0,0,0,0,1,0,0,1
10742,0,0,0,0,1,0,0,0,0,3.091,0.578297338881003,2.43510347269419,1.93152141160321,0,0,1,0,0,0,0,0,0,4
980,0,0,0,0,0,0,0,0,1,5.68,3.00057055019424,3.77045944110636,3.34638914516716,0,0,0,0,0,0,0,1,0,1
978,0,0,0,1,0,0,0,0,0,6.014,3.32009578022511,4.94875989037817,2.63905732961526,0,0,0,0,1,0,0,0,0,1
984,0,0,0,0,1,0,0,0,0,3.178,1.05709560846518,1.86144099242886,3.1267605359604,0,0,0,1,0,0,0,0,0,1
985,0,0,0,0,1,0,0,0,0,3.045,0.716863707177261,2.38416507998647,2.04122032885964,0,0,0,0,0,0,1,0,0,3
986,0,0,0,1,0,0,0,0,0,1.099,0.893636041309349,1.84324441191656,2.89037175789616,0,0,0,1,0,0,0,0,0,1
9178,0,1,0,0,0,0,0,0,0,2.708,0.504405055963068,2.21735394863139,1.79175946922806,0,0,0,0,0,0,0,1,0,3
977,0,0,0,0,1,0,0,0,0,5.298,2.5133321239717,3.09104245335832,3.78418963391826,0,0,0,0,1,0,0,0,0,1
979,0,0,0,0,1,0,0,0,0,5.176,2.46427868199203,3.61180940703688,2.94968833505258,0,0,0,0,0,0,1,0,0,1
981,0,0,0,0,1,0,0,0,0,3.584,0.978326122793608,3.18635263316264,1.70474809223843,0,0,0,0,0,0,0,1,0,4
1003,0,0,0,0,1,0,0,0,0,4.369,1.63159071707523,2.47930767138752,3.23867845216438,0,0,0,0,0,1,0,0,0,1
1002,0,0,0,0,0,1,0,0,0,4.898,2.65006791856386,2.7047112998367,4.1174098351531,0,0,0,0,0,0,1,0,0,1
5269,0,0,0,0,0,0,0,0,1,2.833,1.54692400704486,3.01636788715406,2.55722731136763,0,0,0,0,0,0,0,1,0,3
982,0,0,0,1,0,0,0,0,0,5.979,3.57495459112833,3.30626379760342,4.47506150064107,0,0,0,0,0,0,1,0,0,3
3010,0,0,0,0,0,0,0,0,1,3.258,0.734289123891121,2.14978350273608,2.34180580614733,0,0,0,0,0,0,0,1,0,3
983,0,0,0,0,1,0,0,0,0,3.584,1.30616831664061,2.23889954130791,3.03974915897076,0,0,0,1,0,0,0,0,0,1
988,0,0,0,0,1,0,0,0,0,5.384,2.49543437167465,3.50504675612103,3.08190996979504,0,0,0,0,0,0,0,1,0,2
4974,0,0,0,1,0,0,0,0,0,3.045,0.490418813988328,2.78704620732871,1.54756250871601,0,0,0,0,0,0,1,0,0,3
989,0,0,0,1,0,0,0,0,0,5.697,2.97236128723075,4.18407861824391,2.90142159408275,1,0,0,0,0,0,0,0,0,1
990,0,0,0,0,0,1,0,0,0,3.912,1.4473894604797,3.12311354288108,2.34180580614733,0,0,0,0,0,0,0,1,0,1
991,0,0,0,0,0,1,0,0,0,2.565,0.353469812989784,1.26214736837701,2.69462718077007,0,0,0,0,0,0,0,1,0,1
995,0,0,0,0,1,0,0,0,0,4.99,2.47106124296595,2.88664259096629,3.68637632389582,0,0,0,0,0,0,0,1,0,1
1005,0,0,0,0,1,0,0,0,0,4.127,1.4904291258519,2.37490575457367,3.10906095886099,0,0,0,0,0,0,1,0,0,1
987,0,0,0,1,0,0,0,0,0,6.159,3.6701042987876,4.09100566095659,3.69635146895264,0,0,1,0,0,0,0,0,0,1
16497,0,0,0,0,0,0,1,0,0,2.773,0.460584407329244,1.34364778639842,2.87356463957978,0,0,0,0,0,0,1,0,0,1
1004,0,0,0,1,0,0,0,0,0,4.605,1.71091088136473,4.08513562313679,1.80828877117927,0,0,1,0,0,0,0,0,0,4
992,0,0,0,0,1,0,0,0,0,5.826,3.22922211692235,4.03953632572711,3.30321697330195,0,0,0,0,0,0,1,0,0,1
997,0,0,0,1,0,0,0,0,0,5.82,3.47525297149157,3.51354344149369,4.08092154188996,0,0,0,0,1,0,0,0,0,1
996,0,0,0,0,1,0,0,0,0,4.836,2.68573642350563,3.88294428792748,3.63758615972639,0,0,0,1,0,0,0,0,0,1
1006,0,0,0,0,1,0,0,0,0,4.99,2.48947951163313,3.35400094683118,3.22684399451738,0,0,0,0,0,0,0,0,1,1
1007,0,0,0,0,0,0,0,0,1,4.71,1.93499363731396,3.70826532791377,2.32238772029023,0,0,0,0,0,0,0,1,0,1
1008,0,0,0,0,1,0,0,0,0,2.944,1.29691654996867,3.31538528524801,1.98787434815435,0,0,0,1,0,0,0,0,0,1
1009,0,0,0,0,1,0,0,0,0,2.833,0.839841559710749,1.33051734565089,3.55820113047182,0,0,0,1,0,0,0,0,0,1
1010,0,0,0,0,1,0,0,0,0,2.708,0.348541960708543,1.16844924825689,2.89037175789616,0,0,0,1,0,0,0,0,0,6
1012,0,0,0,0,1,0,0,0,0,3.296,0.882527101721346,1.70474809223843,3.06805293513362,0,0,0,1,0,0,0,0,0,1
4018,0,0,0,0,1,0,0,0,0,2.996,0.536493370514569,2.39634862280621,1.85629799036563,0,0,0,0,0,0,1,0,0,7
993,0,0,0,0,1,0,0,0,0,7.006,3.66668496860417,4.57109620565434,4.3993752730085,0,0,0,0,0,0,1,0,0,1
994,0,0,0,0,1,0,0,0,0,3.555,1.04027671165515,1.56861591791385,3.52636052461616,0,0,0,0,0,0,1,0,0,1
999,0,0,0,0,0,1,0,0,0,3.401,0.907855253053053,1.92905460341623,2.83907846350861,0,0,1,0,0,0,0,0,0,1
1000,0,0,0,0,0,1,0,0,0,2.639,0.408792898200839,1.57215132764808,2.484906649788,0,0,1,0,0,0,0,0,0,1
998,0,0,0,0,1,0,0,0,0,4.787,2.1321525805925,2.86122898021551,3.47815842279828,0,0,1,0,0,0,0,0,0,1
10490,0,0,0,1,0,0,0,0,0,2.773,0.5527350268432,2.37954613413017,1.7227665977411,0,1,0,0,0,0,0,0,0,4
15041,0,0,0,0,0,0,0,0,1,5.93,3.41907004319679,3.68887945411394,4.03777421073371,0,0,0,0,0,0,0,1,0,1
1016,0,0,0,0,0,0,0,0,1,5.094,2.32483570192887,3.84838008312219,2.59525470695687,0,0,0,0,0,0,0,1,0,1
1037,0,0,0,1,0,0,0,0,0,4.828,1.94648141442361,3.25936496399825,2.74727091425549,0,0,0,0,0,0,0,1,0,2
1065,0,0,0,0,0,1,0,0,0,4.407,1.75197859921621,3.19867311755068,2.62466859216316,0,0,1,0,0,0,0,0,0,1
1091,0,0,0,0,1,0,0,0,0,4.06,1.48455473028741,1.99020040790189,3.53222564406856,0,0,1,0,0,0,0,0,0,3
1011,0,0,0,0,1,0,0,0,0,6.254,3.9152976379618,4.02594080288879,4.12066187053947,0,0,1,0,0,0,0,0,0,1
2566,0,0,0,1,0,0,0,0,0,3.296,0.845868267577609,2.03692540457676,2.66722820658195,0,0,0,0,0,0,1,0,0,3
1021,0,0,0,0,0,1,0,0,0,5.268,2.3257155103829,3.57886925653076,2.88480071284671,0,0,0,0,0,0,1,0,0,2
1015,0,0,0,1,0,0,0,0,0,6.816,4.10811596630602,4.45260158734348,4.46475803227135,0,0,0,0,0,0,0,0,1,1
1027,0,0,0,0,1,0,0,0,0,2.708,0.597736995755287,1.90954250488444,2.34180580614733,0,1,0,0,0,0,0,0,0,2
1022,0,0,1,0,0,0,0,0,0,4.533,2.1422989630607,3.15559517894046,3.07269331469012,0,0,0,0,0,0,0,1,0,1
1023,0,0,0,0,0,1,0,0,0,5.38,3.12496067156178,3.27082290549095,3.96840333886425,0,0,1,0,0,0,0,0,0,1
1031,0,0,0,0,0,1,0,0,0,4.836,2.18391416327637,2.92675725905046,3.3603753871419,0,0,0,0,0,0,1,0,0,1
1049,0,0,0,0,1,0,0,0,0,3.466,0.986562784859487,2.09186406167839,2.79116510781272,0,0,0,0,0,1,0,0,0,1
1038,0,1,0,0,0,0,0,0,0,4.605,1.8961194845523,3.14986866756492,2.78501124223834,0,0,0,0,0,0,0,1,0,1
1039,0,0,0,0,1,0,0,0,0,3.526,1.10525683138678,2.68327925211029,2.30258509299405,0,0,0,0,0,0,1,0,0,3
1017,0,0,0,0,1,0,0,0,0,5.505,3.04409377443187,3.80555076091763,3.3499040872746,0,0,0,0,0,0,0,1,0,1
1018,0,0,0,0,0,1,0,0,0,3.258,0.757060506303598,2.7102477846457,1.82454929205105,0,0,0,0,0,1,0,0,0,4
1019,0,0,0,0,0,1,0,0,0,4.127,0,2.09396062777904,3.71357206670431,0,0,1,0,0,0,0,0,0,1
1020,0,0,0,0,0,1,0,0,0,3.85,1.35402940053262,2.82239027954061,2.52572864430826,0,0,0,1,0,0,0,0,0,1
1030,0,0,0,0,1,0,0,0,0,3.714,1.10889259807567,2.39032120729813,2.61006979274201,0,0,0,0,0,0,0,1,0,2
2598,0,0,0,0,0,0,0,0,1,3.296,1.02029032189264,2.12022353540007,2.77258872223978,0,0,0,0,0,0,0,1,0,1
1024,0,0,0,0,1,0,0,0,0,4.344,2.05514884911079,2.17849470776299,3.88362353090645,0,0,0,0,0,0,0,0,1,1
1032,0,0,0,0,1,0,0,0,0,5.846,3.20128195646715,3.93215891051445,3.49953328238302,0,0,0,0,0,0,0,1,0,3
1025,0,0,0,1,0,0,0,0,0,4.127,1.56381273440782,2.39789527279837,3.16968558067743,0,0,0,0,0,0,0,1,0,1
1026,0,0,0,0,1,0,0,0,0,3.761,1.33972672530356,2.19722457733622,3.06805293513362,0,0,0,1,0,0,0,0,0,1
1033,0,0,0,0,1,0,0,0,0,4.635,1.89956698852893,2.84682615029944,3.14415227867226,0,0,1,0,0,0,0,0,0,1
1035,0,0,0,0,1,0,0,0,0,5.521,2.99373027088332,3.60685561863535,3.48737507790321,0,0,0,0,0,1,0,0,0,1
1034,0,0,0,0,0,1,0,0,0,4.143,1.05987146035168,3.6327587369746,1.41098697371026,1,0,0,0,0,0,0,0,0,4
1044,0,0,0,0,1,0,0,0,0,4.454,1.78305502859791,2.60881901084035,3.23080439573347,0,0,0,0,1,0,0,0,0,1
1876,0,1,0,0,0,0,0,0,0,3.466,0.90300283754722,2.3887627892351,2.28238238567653,0,0,0,0,0,0,0,1,0,7
1045,0,0,0,0,1,0,0,0,0,4.844,2.37630013081633,2.65675690671466,3.85862222870103,0,0,1,0,0,0,0,0,0,1
1028,0,0,0,1,0,0,0,0,0,6.011,3.38459363249538,4.36204074058537,3.14415227867226,0,0,0,0,0,0,1,0,0,1
