"gid","weekend","hour_term_8_10","hour_term_11_13","hour_term_14_16","hour_term_17_19","hour_term_20_22","hour_term_23_1","hour_term_2_4","hour_term_5_7","trip_length_km","trip_duration_min","avg_speed_kms","ln_n_coord","education","health","leisure","cafe","errand","shopping","home","work","meeting","mode"
36048,0,0,0,0,1,0,0,0,0,"1.856","23.017","5.60","3.784",0,0,0,0,0,0,1,0,0,"4"
36049,0,0,0,0,1,0,0,0,0,"3.528","40.317","5.50","3.912",0,0,0,0,0,0,1,0,0,"4"
36051,0,0,0,0,1,0,0,0,0,"0.837","7.3","8.30","2.833",0,0,0,1,0,0,0,0,0,"1"
36032,0,0,0,1,0,0,0,0,0,"35.028","64.467","32.60","6.109",0,0,0,0,0,0,1,0,0,"1"
36065,0,0,0,0,0,1,0,0,0,"0.349","11.183","3.60","2.773",0,0,1,0,0,0,0,0,0,"4"
36039,0,0,0,1,0,0,0,0,0,"20.433","29.567","42.10","5.501",0,0,0,0,0,0,1,0,0,"1"
36040,0,0,0,0,0,1,0,0,0,"9.401","41.083","13.80","3.689",0,0,0,1,0,0,0,0,0,"3"
36041,0,0,0,0,0,1,0,0,0,"0.969","9.183","6.60","3.135",0,0,0,1,0,0,0,0,0,"3"
36070,0,0,0,0,1,0,0,0,0,"2.066","11.133","11.50","3.689",0,0,1,0,0,0,0,0,0,"1"
36071,0,0,0,0,1,0,0,0,0,"1.876","4.5","29.10","3.135",0,0,0,1,0,0,0,0,0,"1"
36073,0,0,0,0,1,0,0,0,0,"0.655","4.783","9.20","2.398",0,0,1,0,0,0,0,0,0,"3"
36042,0,0,0,0,0,1,0,0,0,"10.221","22.433","27.50","5.056",0,0,0,1,0,0,0,0,0,"1"
36043,0,0,0,0,0,1,0,0,0,"8.016","23.767","20.50","4.898",0,0,0,1,0,0,0,0,0,"1"
36044,0,0,0,0,1,0,0,0,0,"3.542","18.167","12.30","4.190",0,0,0,0,0,0,0,1,0,"1"
36045,0,0,0,0,1,0,0,0,0,"1.709","5.85","19.40","3.689",0,0,0,0,0,0,0,1,0,"2"
37406,0,0,1,0,0,0,0,0,0,"0.736","2.933","20.50","2.944",0,0,0,1,0,0,0,0,0,"1"
36056,0,1,0,0,0,0,0,0,0,"13.931","34.05","25.30","5.308",0,0,0,0,0,0,0,1,0,"1"
36054,0,0,0,1,0,0,0,0,0,"10.111","36.417","17.40","5.165",0,0,0,0,0,0,1,0,0,"1"
36052,0,0,0,0,0,1,0,0,0,"24.345","63.467","23.10","4.248",0,0,0,0,0,0,1,0,0,"3"
36059,0,0,0,1,0,0,0,0,0,"10.083","35.883","20.40","4.997",0,0,0,0,0,0,1,0,0,"1"
36057,0,0,0,1,0,0,0,0,0,"3.463","14.733","13.40","4.078",0,0,0,0,0,0,1,0,0,"3"
36060,0,0,0,0,0,1,0,0,0,"3.138","14.433","13.30","4.025",0,0,0,0,0,1,0,0,0,"1"
36058,0,0,0,1,0,0,0,0,0,"15.235","30.95","34.30","5.288",0,0,0,0,0,0,1,0,0,"1"
36061,0,0,0,0,0,1,0,0,0,"6.073","12.517","29.20","4.564",0,0,0,1,0,0,0,0,0,"1"
36062,0,0,0,0,1,0,0,0,0,"3.042","9.7","21.20","4.111",0,0,0,0,0,0,0,1,0,"7"
36063,0,0,0,0,0,1,0,0,0,"8.787","65","8.30","3.258",0,0,0,0,0,0,1,0,0,"3"
36055,0,0,0,0,1,0,0,0,0,"19.740","33.633","37.00","5.687",0,0,1,0,0,0,0,0,0,"1"
49285,0,0,0,1,0,0,0,0,0,"0.585","8.083","5.90","2.890",0,0,0,0,0,0,1,0,0,"3"
36067,0,0,0,0,0,1,0,0,0,"10.180","20.517","30.10","4.990",0,0,0,0,1,0,0,0,0,"1"
36066,0,0,0,1,0,0,0,0,0,"34.546","50.8","40.90","6.100",0,0,0,0,0,0,1,0,0,"1"
37801,0,0,0,1,0,0,0,0,0,"1.099","25.883","2.70","3.219",0,0,0,0,0,0,0,1,0,"7"
36077,0,0,1,0,0,0,0,0,0,"3.186","14.9","13.20","4.025",0,0,0,0,0,0,0,1,0,"1"
36078,0,0,0,1,0,0,0,0,0,"1.042","5.767","13.00","3.219",0,0,0,0,0,1,0,0,0,"2"
49286,0,0,0,1,0,0,0,0,0,"43.315","76.9","47.70","6.518",0,0,0,0,0,0,1,0,0,"1"
36068,0,0,0,0,0,1,0,0,0,"7.625","32.317","14.80","4.898",0,0,0,1,0,0,0,0,0,"1"
36074,0,0,0,0,0,1,0,0,0,"24.964","22.167","68.60","5.521",0,0,0,0,0,0,1,0,0,"1"
36101,0,0,0,0,1,0,0,0,0,"2.024","4.717","28.60","3.714",0,0,0,0,0,0,1,0,0,"1"
36079,0,0,0,0,1,0,0,0,0,"10.406","40.483","15.90","5.187",0,0,1,0,0,0,0,0,0,"1"
36069,0,0,0,1,0,0,0,0,0,"12.979","37.733","21.40","5.069",0,0,0,0,0,0,1,0,0,"1"
36177,0,0,0,0,1,0,0,0,0,"5.046","23.2","13.80","3.829",0,0,1,0,0,0,0,0,0,"3"
36080,0,0,0,0,1,0,0,0,0,"4.742","21.067","13.80","4.382",0,0,1,0,0,0,0,0,0,"1"
36102,0,0,0,1,0,0,0,0,0,"0","2.217","14.00","2.485",0,0,0,0,0,0,1,0,0,"1"
36076,0,0,0,1,0,0,0,0,0,"5.493","28.617","12.10","4.625",0,0,0,0,0,0,0,1,0,"3"
39925,1,0,0,1,0,0,0,0,0,"0.450","5.45","8.00","2.833",0,0,0,0,0,1,0,0,0,"1"
36082,0,0,0,0,0,1,0,0,0,"9.773","23.8","37.60","4.344",0,0,0,1,0,0,0,0,0,"1"
38162,0,0,0,1,0,0,0,0,0,"1.222","18.167","4.50","3.367",0,0,0,0,0,1,0,0,0,"4"
36091,0,0,0,0,0,0,1,0,0,"12.387","26.383","27.90","5.198",0,0,0,0,0,0,0,1,0,"1"
36085,0,1,0,0,0,0,0,0,0,"13.213","9.683","82.80","4.787",0,0,0,0,0,1,0,0,0,"1"
36130,0,0,0,1,0,0,0,0,0,"2.826","12.933","13.50","3.989",0,0,0,0,0,0,0,1,0,"1"
36087,0,0,0,1,0,0,0,0,0,"10.371","27.367","22.90","5.100",0,0,0,0,0,0,0,1,0,"1"
36089,0,0,0,0,0,1,0,0,0,"3.613","14.817","15.40","4.205",0,0,0,0,0,0,1,0,0,"3"
36092,0,0,0,0,1,0,0,0,0,"6.072","29.15","12.60","3.638",0,0,0,0,0,0,1,0,0,"3"
37103,0,1,0,0,0,0,0,0,0,"16.290","29.633","33.30","3.638",0,0,0,0,0,0,0,1,0,"3"
36093,0,0,0,0,0,0,1,0,0,"3.764","20.967","10.90","3.401",0,0,1,0,0,0,0,0,0,"3"
36086,0,0,0,0,0,0,1,0,0,"6.337","16.017","24.80","4.736",0,0,0,0,0,0,1,0,0,"1"
36096,0,0,0,1,0,0,0,0,0,"2.695","10.35","16.10","3.951",0,0,0,0,0,0,1,0,0,"1"
36781,0,0,0,0,0,1,0,0,0,"6.086","31.067","12.00","3.664",0,0,0,0,0,0,1,0,0,"1"
36098,0,0,0,0,1,0,0,0,0,"8.142","16.3","30.30","4.963",0,0,0,0,0,0,0,1,0,"1"
36111,0,0,0,0,1,0,0,0,0,"4.169","20.417","13.50","4.382",0,0,0,0,0,1,0,0,0,"1"
42884,1,0,0,0,1,0,0,0,0,"0.477","11.583","3.20","2.708",0,0,1,0,0,0,0,0,0,"4"
36100,0,0,0,1,0,0,0,0,0,"51.556","59.067","52.90","6.196",0,0,0,0,0,0,1,0,0,"1"
48153,0,0,1,0,0,0,0,0,0,"26.285","54.933","28.80","5.814",0,0,0,0,0,0,0,1,0,"1"
36116,0,0,0,0,0,1,0,0,0,"2.802","22.567","43.40","3.296",0,0,1,0,0,0,0,0,0,"3"
36117,0,0,0,0,0,1,0,0,0,"1.926","11.1","11.40","3.761",0,0,1,0,0,0,0,0,0,"3"
39048,0,0,0,0,1,0,0,0,0,"0.671","10.383","4.50","2.890",0,0,0,0,0,0,1,0,0,"3"
36099,0,1,0,0,0,0,0,0,0,"21.580","17.7","73.40","5.323",0,0,0,0,0,0,0,1,0,"1"
36107,0,0,0,0,1,0,0,0,0,"4.198","25.3","10.00","4.357",0,0,1,0,0,0,0,0,0,"3"
42678,1,0,0,0,0,0,1,0,0,"0.701","10.083","5.10","2.944",0,0,0,0,0,0,1,0,0,"3"
36112,0,0,0,0,0,0,1,0,0,"6.894","27.483","15.30","4.625",0,0,0,0,0,0,1,0,0,"3"
45826,0,0,0,0,0,1,0,0,0,"0.511","8.367","4.30","2.639",0,0,1,0,0,0,0,0,0,"3"
36105,0,0,0,1,0,0,0,0,0,"29.290","48.983","36.00","5.897",0,0,0,0,0,0,1,0,0,"1"
36103,0,0,0,1,0,0,0,0,0,"42.394","51.217","50.60","6.047",0,0,0,0,0,0,0,1,0,"1"
36108,0,0,0,0,0,0,1,0,0,"1.778","5.15","23.30","3.135",0,0,0,1,0,0,0,0,0,"1"
36113,0,0,0,0,0,0,1,0,0,"11.769","28.917","25.70","5.268",0,0,0,0,0,0,1,0,0,"1"
36114,0,0,0,1,0,0,0,0,0,"0.620","7.15","6.20","2.773",0,0,0,0,0,0,0,1,0,"2"
37724,0,0,0,1,0,0,0,0,0,"1.367","30.867","2.80","3.434",0,0,0,0,0,0,0,1,0,"3"
36104,0,0,0,0,0,0,0,0,1,"32.851","77.717","29.00","6.182",0,0,0,0,1,0,0,0,0,"1"
36106,0,0,0,0,0,0,0,0,1,"1.864","8.517","14.60","3.761",0,0,0,0,0,0,0,1,0,"2"
36109,0,0,0,1,0,0,0,0,0,"2.834","14.717","12.00","3.970",0,0,0,0,0,0,1,0,0,"1"
36115,0,0,0,0,0,0,1,0,0,"19.234","17.283","67.30","5.318",0,0,0,0,0,0,1,0,0,"3"
36110,0,0,0,0,0,1,0,0,0,"1.713","12.817","8.90","3.664",0,0,0,0,0,0,1,0,0,"3"
36131,0,0,0,1,0,0,0,0,0,"3.246","24.567","8.10","4.078",0,0,0,0,0,0,0,1,0,"1"
36134,0,0,0,1,0,0,0,0,0,"10.167","41.667","17.70","4.710",0,0,0,1,0,0,0,0,0,"1"
36132,0,0,0,0,1,0,0,0,0,"3.697","13.367","17.50","4.190",0,0,0,1,0,0,0,0,0,"3"
36122,0,1,0,0,0,0,0,0,0,"6.300","15.217","26.50","4.585",0,0,0,0,0,0,0,1,0,"1"
36123,0,0,0,1,0,0,0,0,0,"2.287","8.4","18.10","3.784",0,0,0,0,0,1,0,0,0,"1"
36135,0,0,0,1,0,0,0,0,0,"11.110","35.783","18.70","5.182",0,0,0,0,0,0,1,0,0,"5"
36124,0,0,1,0,0,0,0,0,0,"10.572","44.133","14.90","5.226",0,0,0,0,0,0,0,1,0,"1"
36125,0,0,0,1,0,0,0,0,0,"1.489","5.267","8.10","2.773",0,0,0,0,0,0,1,0,0,"3"
36126,0,0,0,1,0,0,0,0,0,"4.826","22.183","13.20","3.258",0,0,0,0,0,0,1,0,0,"3"
38963,0,0,1,0,0,0,0,0,0,"1.505","4.667","18.60","3.219",0,0,0,0,0,1,0,0,0,"1"
36133,0,0,0,1,0,0,0,0,0,"19.752","44.233","26.90","5.624",0,0,0,0,0,0,1,0,0,"1"
40564,1,0,0,1,0,0,0,0,0,"1.811","5.433","22.10","3.258",0,0,0,1,0,0,0,0,0,"1"
36140,0,0,0,0,1,0,0,0,0,"3.555","20.917","9.80","4.174",0,0,0,0,0,0,1,0,0,"3"
36136,0,0,0,1,0,0,0,0,0,"17.168","58","18.00","5.624",0,0,0,0,0,0,0,1,0,"1"
36137,0,0,0,0,1,0,0,0,0,"0.644","7.25","5.70","2.773",0,0,0,0,0,0,1,0,0,"7"
36143,0,0,1,0,0,0,0,0,0,"3.953","23.183","10.10","4.263",1,0,0,0,0,0,0,0,0,"3"
36138,0,0,0,0,1,0,0,0,0,"5.335","23.517","14.10","3.332",0,0,0,0,0,0,1,0,0,"7"
36139,0,0,0,0,1,0,0,0,0,"0.545","7.317","7.50","2.996",0,0,0,0,0,0,1,0,0,"2"
36146,0,0,0,0,1,0,0,0,0,"14.164","55.817","15.30","3.932",0,0,0,0,0,0,0,1,0,"3"
36149,0,0,0,1,0,0,0,0,0,"14.189","51.083","16.80","5.481",0,0,0,0,0,0,1,0,0,"1"
36144,0,0,0,0,0,1,0,0,0,"12.294","17.717","41.70","5.004",0,0,0,0,0,0,0,0,1,"1"
36145,0,0,0,0,1,0,0,0,0,"22.238","38.2","35.20","5.602",0,0,0,0,0,0,1,0,0,"1"
36141,0,0,0,0,1,0,0,0,0,"26.837","41.45","39.30","5.844",0,0,0,0,0,0,0,1,0,"1"
36153,0,0,0,0,1,0,0,0,0,"6.853","22.033","19.30","4.443",0,0,0,0,0,0,1,0,0,"3"
36142,0,0,0,0,1,0,0,0,0,"13.180","27.967","39.90","4.927",0,0,0,1,0,0,0,0,0,"1"
36147,0,0,0,0,0,0,1,0,0,"2.352","6","25.60","3.714",0,0,1,0,0,0,0,0,0,"1"
36154,0,0,0,0,1,0,0,0,0,"4.419","16.783","17.50","4.522",0,0,0,0,0,0,1,0,0,"3"
36150,0,0,0,1,0,0,0,0,0,"23.114","40.433","34.50","5.568",0,0,0,0,0,0,1,0,0,"1"
49396,0,0,0,1,0,0,0,0,0,"1.479","4.883","12.00","2.303",0,0,1,0,0,0,0,0,0,"3"
36160,0,0,0,0,1,0,0,0,0,"10.272","45.333","16.60","4.605",0,0,0,0,0,0,1,0,0,"3"
36155,0,0,0,0,1,0,0,0,0,"9.746","17.567","33.40","4.920",0,0,0,0,0,0,0,1,0,"1"
36161,0,0,0,1,0,0,0,0,0,"10.024","26.817","22.80","4.984",0,0,0,0,0,0,1,0,0,"1"
36156,0,0,0,0,1,0,0,0,0,"15.157","18.15","51.00","5.278",0,0,0,0,0,0,1,0,0,"1"
36158,0,0,0,1,0,0,0,0,0,"2.929","5.95","30.80","2.996",0,0,0,0,0,1,0,0,0,"1"
36151,0,0,0,1,0,0,0,0,0,"16.014","25.85","37.70","5.416",0,0,0,0,0,0,1,0,0,"1"
36165,0,0,0,1,0,0,0,0,0,"8.379","36.9","14.00","4.804",0,0,0,1,0,0,0,0,0,"1"
36166,0,0,0,1,0,0,0,0,0,"1.445","21.733","4.40","3.526",0,0,0,0,0,0,1,0,0,"4"
36167,0,0,0,0,1,0,0,0,0,"0.845","2.533","23.30","2.996",0,0,0,0,0,0,0,1,0,"3"
36168,0,0,0,0,0,0,1,0,0,"1.709","10.783","10.60","2.398",0,0,0,1,0,0,0,0,0,"1"
36159,0,0,0,1,0,0,0,0,0,"8.267","38.783","12.90","3.045",0,0,0,0,0,0,1,0,0,"3"
36163,0,0,0,0,1,0,0,0,0,"0.378","6.9","4.90","2.565",0,0,0,0,0,0,1,0,0,"3"
36174,0,0,0,0,1,0,0,0,0,"6.291","34.3","11.10","4.277",0,0,0,0,0,0,1,0,0,"3"
39059,0,0,0,0,0,1,0,0,0,"8.853","49.533","10.80","2.890",0,0,1,0,0,0,0,0,0,"3"
36164,0,0,0,1,0,0,0,0,0,"1.838","6.933","17.40","3.611",0,0,0,1,0,0,0,0,0,"1"
36805,0,1,0,0,0,0,0,0,0,"9.308","37.367","15.00","3.584",0,0,0,0,0,0,0,1,0,"3"
36172,0,0,0,0,1,0,0,0,0,"0.830","9.233","6.90","1.792",0,0,0,1,0,0,0,0,0,"1"
36173,0,0,0,0,0,0,1,0,0,"2.115","4.85","27.00","3.611",0,0,1,0,0,0,0,0,0,"1"
36175,0,0,0,0,1,0,0,0,0,"4.377","34.3","7.80","4.248",0,0,0,0,0,0,1,0,0,"3"
49657,1,0,1,0,0,0,0,0,0,"0.467","10.833","4.10","2.708",1,0,0,0,0,0,0,0,0,"4"
49397,0,0,0,1,0,0,0,0,0,"0.610","4.883","8.30","2.079",0,0,1,0,0,0,0,0,0,"3"
36170,0,0,0,0,1,0,0,0,0,"10.273","36.383","17.50","5.100",0,0,0,0,0,0,0,1,0,"3"
36182,0,0,0,1,0,0,0,0,0,"4.726","37.95","7.70","4.394",0,0,0,0,0,0,1,0,0,"3"
36178,0,0,0,1,0,0,0,0,0,"7.658","26.383","17.60","4.927",0,0,0,0,0,0,1,0,0,"1"
36179,0,0,0,0,1,0,0,0,0,"3.296","14.633","13.40","2.485",0,0,0,0,0,0,1,0,0,"3"
36183,0,0,0,1,0,0,0,0,0,"0.430","2.783","11.50","2.485",0,0,0,0,0,0,1,0,0,"3"
38214,0,1,0,0,0,0,0,0,0,"1.761","10.717","10.90","3.664",0,0,0,0,0,0,0,1,0,"3"
36180,0,0,0,0,1,0,0,0,0,"2.945","12.333","14.90","4.025",0,0,0,0,0,0,1,0,0,"1"
36181,0,0,0,0,1,0,0,0,0,"0.788","19.05","3.10","3.091",0,0,0,0,0,0,1,0,0,"3"
36184,0,0,0,1,0,0,0,0,0,"5.147","14.733","22.00","4.477",0,0,1,0,0,0,0,0,0,"1"
36190,0,0,0,1,0,0,0,0,0,"19.792","50.583","26.10","4.852",0,0,0,0,0,0,1,0,0,"5"
36185,0,0,1,0,0,0,0,0,0,"1.155","25.683","3.40","3.466",0,0,1,0,0,0,0,0,0,"4"
36195,0,0,0,0,1,0,0,0,0,"2.642","8.783","17.20","3.664",0,0,0,0,0,1,0,0,0,"1"
36169,0,0,0,1,0,0,0,0,0,"25.904","34.85","43.90","5.697",0,0,0,0,0,0,0,1,0,"1"
36806,0,1,0,0,0,0,0,0,0,"0.949","11.117","5.20","3.135",0,0,0,0,0,0,0,1,0,"3"
36186,0,0,0,0,0,0,1,0,0,"7.334","13.967","31.80","4.736",0,0,0,0,0,0,1,0,0,"3"
36191,0,0,0,1,0,0,0,0,0,"6.314","15.333","25.60","4.691",0,0,0,0,0,0,1,0,0,"5"
36192,0,0,0,0,1,0,0,0,0,"3.440","19.517","11.50","4.078",0,0,0,0,0,0,1,0,0,"1"
36193,0,0,0,0,1,0,0,0,0,"1.346","4.25","23.60","3.367",0,0,0,0,0,0,1,0,0,"1"
36188,0,0,0,0,1,0,0,0,0,"22.220","47.95","28.00","5.756",0,0,0,0,0,0,1,0,0,"1"
36194,0,0,0,0,1,0,0,0,0,"11.841","26.683","26.90","5.204",0,0,0,0,0,0,1,0,0,"1"
36189,0,0,0,0,1,0,0,0,0,"9.269","21.683","26.10","4.997",0,0,0,0,0,0,1,0,0,"1"
36198,0,0,0,0,1,0,0,0,0,"7.597","59.6","8.00","4.977",0,0,0,0,0,0,0,1,0,"2"
36199,0,0,0,0,1,0,0,0,0,"1.607","14.983","7.00","3.584",0,0,0,0,0,0,1,0,0,"2"
36187,0,0,0,0,1,0,0,0,0,"27.252","72.267","22.60","6.075",0,0,0,0,0,0,1,0,0,"1"
37752,0,0,0,1,0,0,0,0,0,"1.860","6.467","20.20","3.584",0,0,0,0,0,0,1,0,0,"1"
38081,0,0,0,1,0,0,0,0,0,"1.300","6.85","12.00","3.367",0,0,0,0,0,1,0,0,0,"2"
36200,0,0,0,0,1,0,0,0,0,"7.890","56.867","8.60","4.043",0,0,0,0,0,0,0,1,0,"7"
36205,0,0,0,0,1,0,0,0,0,"12.998","22.517","34.90","5.215",0,0,0,0,0,0,1,0,0,"1"
36201,0,0,0,0,1,0,0,0,0,"1.886","14.2","9.90","3.807",0,0,0,0,0,0,0,1,0,"7"
48154,0,0,0,0,1,0,0,0,0,"0.761","10.517","4.50","2.890",0,0,0,0,0,1,0,0,0,"4"
36211,0,0,0,0,1,0,0,0,0,"3.863","25.433","9.20","4.317",0,0,0,0,0,0,0,1,0,"3"
36202,0,0,0,1,0,0,0,0,0,"16.492","53.7","18.50","5.537",0,0,0,0,0,1,0,0,0,"1"
36207,0,0,0,0,1,0,0,0,0,"1.137","10.1","7.60","3.178",0,0,0,0,0,0,1,0,0,"3"
36203,0,0,0,0,1,0,0,0,0,"5.904","44.283","8.20","4.543",0,0,0,0,0,0,1,0,0,"1"
36212,0,0,0,0,1,0,0,0,0,"13.881","44.133","18.80","5.455",0,0,0,0,0,0,1,0,0,"1"
48170,0,0,0,0,0,1,0,0,0,"2.457","8.6","17.10","3.761",0,0,0,0,0,0,0,1,0,"1"
48447,0,0,1,0,0,0,0,0,0,"9.827","40.65","14.60","2.944",0,0,1,0,0,0,0,0,0,"3"
36204,0,0,0,0,1,0,0,0,0,"1.271","10.333","8.20","3.296",0,0,0,0,0,0,1,0,0,"1"
36208,0,0,0,0,1,0,0,0,0,"5.660","21.433","16.50","4.691",0,0,1,0,0,0,0,0,0,"1"
36210,0,0,0,0,1,0,0,0,0,"9.902","44.1","13.70","4.127",0,0,0,0,0,0,1,0,0,"3"
36216,0,0,0,0,1,0,0,0,0,"5.242","26.133","12.90","4.205",0,0,0,1,0,0,0,0,0,"1"
36213,0,0,0,0,0,0,0,1,0,"4.848","25.267","11.80","4.431",0,0,0,1,0,0,0,0,0,"3"
36215,0,0,0,0,1,0,0,0,0,"0.734","8.25","5.80","2.890",0,0,0,0,0,0,1,0,0,"3"
36848,0,0,0,0,1,0,0,0,0,"2.305","11.567","14.40","3.912",0,0,0,0,0,0,0,1,0,"3"
36209,0,0,0,0,0,0,0,1,0,"1.003","9.55","6.80","2.485",0,1,0,0,0,0,0,0,0,"2"
36220,0,0,0,1,0,0,0,0,0,"23.392","32.733","43.80","5.694",0,0,0,0,0,0,1,0,0,"1"
36218,0,0,0,0,1,0,0,0,0,"21.609","58.4","22.30","5.352",0,0,0,1,0,0,0,0,0,"1"
36243,0,0,0,0,1,0,0,0,0,"3.561","10.3","21.20","4.190",0,0,1,0,0,0,0,0,0,"1"
48159,0,1,0,0,0,0,0,0,0,"2.129","16.217","8.80","3.829",0,0,0,0,0,0,0,1,0,"4"
36217,0,0,0,0,1,0,0,0,0,"10.565","34.95","18.70","4.852",0,0,0,1,0,0,0,0,0,"1"
48158,0,1,0,0,0,0,0,0,0,"9.438","35.2","16.50","4.927",0,0,0,1,0,0,0,0,0,"1"
36221,0,0,0,0,1,0,0,0,0,"1.308","7.483","10.00","3.332",0,0,0,0,0,0,1,0,0,"1"
36222,0,0,0,0,1,0,0,0,0,"0.812","1.733","29.50","2.833",0,0,0,0,0,1,0,0,0,"1"
36227,0,0,0,0,1,0,0,0,0,"14.959","19.633","46.50","5.242",0,0,1,0,0,0,0,0,0,"1"
36228,0,0,0,0,1,0,0,0,0,"0.380","10.867","3.70","2.485",0,0,0,0,0,1,0,0,0,"4"
36223,0,0,0,0,1,0,0,0,0,"2.860","14.4","11.90","3.761",0,0,0,0,0,1,0,0,0,"1"
36229,0,0,0,0,1,0,0,0,0,"2.095","23.9","5.20","3.738",0,0,0,0,0,0,1,0,0,"4"
36225,0,0,0,1,0,0,0,0,0,"23.726","70.95","20.30","5.940",0,0,0,0,0,0,1,0,0,"3"
38086,0,0,0,0,1,0,0,0,0,"0.608","4.633","8.70","2.639",0,0,0,0,0,0,1,0,0,"3"
36230,0,0,0,0,1,0,0,0,0,"20.343","63.783","19.10","5.694",0,0,0,0,0,0,1,0,0,"1"
36226,0,0,0,0,1,0,0,0,0,"2.493","10.4","16.00","3.871",0,0,0,0,0,0,1,0,0,"1"
38087,0,0,0,0,1,0,0,0,0,"0.927","15.25","3.90","2.773",0,0,0,0,0,0,1,0,0,"3"
48183,0,0,1,0,0,0,0,0,0,"6.266","11.667","32.70","4.263",0,0,0,1,0,0,0,0,0,"1"
36237,0,0,0,0,0,0,1,0,0,"26.257","64.517","24.50","5.136",0,0,1,0,0,0,0,0,0,"3"
36233,0,0,0,0,1,0,0,0,0,"8.135","38.717","12.90","5.017",0,0,0,0,0,0,1,0,0,"1"
36234,0,0,0,0,1,0,0,0,0,"4.544","12.033","23.30","4.369",0,0,0,0,0,1,0,0,0,"1"
36236,0,0,0,0,1,0,0,0,0,"2.342","11.317","12.70","3.784",0,0,1,0,0,0,0,0,0,"1"
36239,0,0,0,0,1,0,0,0,0,"9.730","24.467","24.10","5.118",0,0,1,0,0,0,0,0,0,"3"
36231,0,0,0,0,1,0,0,0,0,"33.969","47.033","43.50","6.040",0,0,0,0,0,0,1,0,0,"1"
38091,0,0,0,0,0,1,0,0,0,"1.473","4.867","20.30","3.367",0,0,0,0,0,0,0,0,1,"1"
36244,0,0,0,0,1,0,0,0,0,"27.210","60.033","27.30","5.872",0,0,0,0,0,0,1,0,0,"1"
36339,0,0,0,0,1,0,0,0,0,"3.089","14.317","14.40","4.127",0,0,1,0,0,0,0,0,0,"3"
36238,0,0,0,0,1,0,0,0,0,"27.915","91.6","18.30","5.460",0,0,1,0,0,0,0,0,0,"3"
36521,0,0,1,0,0,0,0,0,0,"2.946","17.117","11.70","4.060",0,0,0,0,0,0,0,1,0,"1"
36245,0,0,0,0,1,0,0,0,0,"7.990","28.75","16.90","4.875",0,0,0,1,0,0,0,0,0,"1"
36247,0,0,0,0,1,0,0,0,0,"4.556","21","14.80","4.500",0,0,0,0,0,0,1,0,0,"1"
36248,0,0,0,0,0,1,0,0,0,"1.674","11.017","11.40","3.689",0,0,0,0,0,0,1,0,0,"3"
36249,0,0,0,0,1,0,0,0,0,"5.422","37.167","9.10","4.564",0,0,0,0,0,0,1,0,0,"3"
36240,0,0,0,0,1,0,0,0,0,"1.202","6.05","12.60","2.890",0,0,0,1,0,0,0,0,0,"5"
36241,0,0,0,1,0,0,0,0,0,"11.682","14.967","47.10","4.762",0,0,0,0,0,0,1,0,0,"1"
36250,0,0,0,0,0,1,0,0,0,"14.800","24.933","36.20","5.247",0,0,0,0,0,1,0,0,0,"1"
36252,0,0,0,1,0,0,0,0,0,"10.108","37.05","17.10","4.927",0,0,0,0,0,0,1,0,0,"1"
36242,0,0,0,1,0,0,0,0,0,"8.755","24.483","22.30","4.984",0,0,0,0,0,0,1,0,0,"1"
36257,0,0,0,0,0,0,1,0,0,"4.068","20.367","12.20","4.174",0,0,0,0,0,1,0,0,0,"1"
36251,0,0,0,1,0,0,0,0,0,"1.981","3.817","33.60","3.611",0,0,0,0,0,0,1,0,0,"1"
48161,1,0,0,0,0,0,1,0,0,"5.592","12.383","29.00","4.500",0,0,0,0,0,0,0,1,0,"1"
36259,0,0,0,1,0,0,0,0,0,"23.806","60.933","23.90","5.924",0,0,0,0,0,0,1,0,0,"1"
36255,0,0,0,0,0,1,0,0,0,"5.416","18.8","17.70","4.511",0,0,0,0,0,0,1,0,0,"1"
48162,0,1,0,0,0,0,0,0,0,"5.994","15.017","25.10","4.585",0,0,1,0,0,0,0,0,0,"1"
48210,0,0,0,0,1,0,0,0,0,"2.930","51.917","3.80","3.367",0,0,0,0,0,0,0,0,1,"3"
36264,0,0,0,1,0,0,0,0,0,"20.244","21.95","55.70","5.380",0,0,0,0,0,0,0,1,0,"1"
36253,0,0,1,0,0,0,0,0,0,"19.228","39.45","29.40","5.565",0,0,0,0,0,0,1,0,0,"1"
36261,0,0,0,0,1,0,0,0,0,"8.020","27","17.90","4.828",0,0,0,0,0,0,1,0,0,"1"
36262,0,0,0,0,1,0,0,0,0,"8.297","37.333","13.40","3.829",0,0,0,0,0,0,1,0,0,"3"
36260,0,0,0,0,1,0,0,0,0,"2.009","5.817","22.30","3.611",0,0,0,0,0,0,1,0,0,"1"
36263,0,0,0,0,0,1,0,0,0,"8.349","13.683","37.60","4.710",0,0,0,0,0,0,1,0,0,"1"
36265,0,0,0,0,1,0,0,0,0,"11.415","42.067","16.20","3.584",0,0,0,0,0,0,1,0,0,"7"
36266,0,0,0,0,1,0,0,0,0,"0.939","12.483","5.70","3.219",0,0,0,0,0,0,1,0,0,"3"
36871,0,1,0,0,0,0,0,0,0,"2.654","5.667","28.80","3.829",0,0,0,0,0,0,0,0,1,"1"
36267,0,0,0,1,0,0,0,0,0,"33.672","77.667","26.70","6.111",0,0,0,0,0,0,1,0,0,"1"
